"0","coeftest(MA4.all)"
"1","
z test of coefficients:

"
"1","         "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1","  Pr(>|z|)"
"1","    "
"1","
ma1      "
"1","   0.234121"
"1","   0.062279"
"1","  3.7592"
"1"," 0.0001704"
"1"," ***"
"1","
ma2      "
"1","   0.392695"
"1","   0.061594"
"1","  6.3755"
"1"," 1.823e-10"
"1"," ***"
"1","
ma3      "
"1","   0.298964"
"1","   0.058631"
"1","  5.0991"
"1"," 3.413e-07"
"1"," ***"
"1","
ma4      "
"1","   0.040805"
"1","   0.067923"
"1","  0.6007"
"1"," 0.5480080"
"1","    "
"1","
intercept"
"1","   3.367307"
"1","   0.263874"
"1"," 12.7610"
"1"," < 2.2e-16"
"1"," ***"
"1","
jan58    "
"1","  -7.629620"
"1","   2.046700"
"1"," -3.7278"
"1"," 0.0001932"
"1"," ***"
"1","
oct65    "
"1","   6.567581"
"1","   2.105241"
"1","  3.1196"
"1"," 0.0018108"
"1"," ** "
"1","
oct74    "
"1","  -9.024107"
"1","   1.976893"
"1"," -4.5648"
"1"," 5.000e-06"
"1"," ***"
"1","
apr80    "
"1"," -12.604787"
"1","   1.990642"
"1"," -6.3320"
"1"," 2.420e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
