"0","# Package setup"
"0","if(!require(""pacman"")) install.packages(""pacman"")"
"2","Loading required package: pacman
"
"0","pacman::p_load(car, here, tidyverse, dplyr, ggplot2, data.table, lubridate, glmnet, stargazer, forecast, lmtest, hwwntest)"
